20
100 500
77 34 543
75 17 -306
74 22 -95
12 98 154
98 20 525
4 57 467
67 95 -975
81 58 320
54 84 24
51 25 530
45 63 -540
66 67 -834
10 68 -962
50 22 -476
76 57 -763
11 90 -836
70 84 -326
35 46 692
19 87 665
51 44 254
6 47 953
83 92 507
54 15 -539
61 77 630
29 28 671
65 62 581
45 18 -312
63 93 -803
75 44 593
40 30 -24
24 67 -790
22 42 167
98 62 -347
98 25 -922
66 99 971
2 92 11
46 20 428
73 49 663
66 50 -656
74 60 -620
44 10 -967
16 74 861
15 70 928
44 51 143
41 79 -734
6 60 540
37 3 901
46 13 873
18 41 -901
8 22 -116
36 23 741
73 62 988
4 97 -54
73 94 486
83 30 72
49 85 -482
24 37 -83
44 11 720
7 86 891
62 87 879
47 44 -160
94 80 942
33 89 634
75 67 853
13 11 -972
65 9 654
93 1 964
70 100 413
14 4 755
29 56 -569
68 89 273
76 71 -312
66 60 150
48 72 342
38 31 -170
48 20 -617
72 9 -113
81 61 -834
84 39 432
68 18 -579
94 20 939
8 29 834
72 23 406
14 50 329
44 32 -312
72 78 186
82 29 433
25 95 5
4 32 221
98 68 583
90 74 -226
29 60 517
82 14 -640
53 20 571
77 4 -404
87 12 -249
27 8 585
72 60 642
25 44 857
80 62 987
29 42 -773
6 39 222
57 80 -275
81 27 -920
48 5 -740
45 50 -70
50 39 -750
42 10 916
32 74 35
11 96 -218
3 65 851
65 2 357
57 34 -617
39 83 515
52 6 -439
72 47 240
31 59 -673
49 32 -125
58 20 -820
70 53 -347
87 84 379
74 30 55
8 52 -882
9 26 862
68 7 330
47 75 669
42 25 971
60 17 507
64 100 286
84 21 381
79 99 948
93 13 67
44 68 419
61 6 -664
86 33 -957
18 66 464
54 17 -42
23 41 -379
67 82 -416
76 70 751
48 45 168
35 94 353
53 87 617
27 98 -132
52 47 -711
2 97 633
86 17 -344
46 81 526
90 5 -6
47 98 205
62 81 262
68 85 -212
15 65 788
6 62 -708
78 27 630
80 40 740
20 44 749
1 50 944
80 34 84
47 49 -452
51 19 -431
69 98 -643
66 78 435
46 58 -849
60 96 -234
24 89 754
47 63 157
33 61 -611
29 33 -912
64 84 131
85 58 -596
53 60 -857
33 60 -837
76 64 -982
79 29 671
14 40 14
25 29 912
17 25 513
75 96 401
93 69 -113
40 41 -969
77 63 -811
98 59 955
56 37 -811
5 40 -189
85 69 754
49 51 305
80 32 -348
29 18 -668
99 48 -578
50 9 210
82 18 598
87 17 -514
90 40 -707
65 7 -720
92 57 27
2 13 -209
55 92 727
51 92 -697
35 57 890
12 5 790
25 62 -640
18 9 626
5 23 870
38 66 568
91 27 285
30 64 753
63 40 -569
55 99 661
16 68 -937
35 1 110
56 57 351
88 69 -720
94 65 -473
18 44 934
67 88 525
25 63 692
4 97 -411
83 90 -323
57 68 297
7 84 -806
84 42 134
92 33 546
35 2 821
32 78 -1
14 7 -984
16 54 809
49 75 -923
74 66 -581
41 82 -540
91 25 46
17 61 274
5 6 645
52 87 760
39 60 -978
57 41 905
56 33 667
62 13 743
65 30 458
43 82 -205
71 17 -826
64 63 -329
76 34 -35
65 21 -711
46 88 434
39 5 606
24 37 -252
31 85 -562
66 2 -109
41 46 177
70 82 404
57 24 976
82 85 -628
59 33 -719
67 74 479
6 14 517
82 11 -702
29 11 -789
50 59 600
14 43 471
49 14 -506
8 13 -508
23 36 622
85 74 -461
93 7 88
13 65 -921
81 37 796
11 37 -373
46 57 175
93 5 -109
53 21 -794
24 60 -226
99 27 126
24 23 301
78 69 -88
20 39 -7
89 19 153
64 91 278
12 69 -672
66 71 246
40 26 -51
30 56 -975
2 75 164
76 54 757
100 1 -698
32 100 573
67 30 -954
19 11 -734
44 43 482
40 92 -637
6 9 107
99 91 -147
60 19 -260
32 49 -348
20 43 -350
7 77 296
48 69 -133
20 12 712
74 55 265
85 50 -695
75 36 225
97 58 -786
33 3 722
46 13 501
56 59 -487
26 8 -540
98 3 605
65 84 653
75 8 -880
17 67 236
84 31 567
32 87 415
11 13 253
18 36 67
17 47 120
10 71 516
16 46 -861
94 38 -250
25 40 -382
43 34 -7
50 99 -660
86 22 -134
81 29 812
38 53 -732
76 34 872
54 8 -898
79 4 -74
66 60 -2
94 63 -933
24 87 -567
79 29 431
14 19 -225
52 93 445
7 62 -349
33 66 -630
25 67 -301
57 22 996
89 22 202
85 99 374
38 49 -113
35 82 341
38 57 699
83 82 580
35 22 -697
100 500
16 73 -519
42 19 742
90 8 668
98 100 -908
10 91 -375
10 68 284
2 95 -706
100 63 -704
5 39 -667
12 31 521
43 79 519
75 33 464
98 94 725
67 2 -334
71 15 -940
54 50 -173
84 12 -998
5 25 -185
80 30 368
78 55 -510
75 84 785
48 58 501
65 61 533
33 100 -449
84 55 527
68 98 -483
90 65 -219
65 41 260
10 8 701
1 49 411
38 81 573
41 42 560
9 55 105
30 100 361
73 70 -882
32 62 515
46 66 -654
30 39 569
39 71 -943
48 95 -46
38 62 -251
53 17 970
20 14 -34
24 8 541
88 95 16
54 83 -374
85 93 543
86 76 710
70 77 507
88 68 771
9 29 -401
35 33 -556
73 65 -474
45 37 -182
59 46 817
76 47 926
2 58 -997
13 22 280
61 80 -409
40 95 -710
87 42 281
2 28 -812
82 45 -326
88 74 204
75 6 194
73 11 -384
6 65 824
20 100 -92
16 78 538
36 88 -504
6 13 -218
11 82 344
69 18 420
71 16 98
23 63 170
58 37 760
43 5 -493
23 10 935
53 13 828
51 55 984
42 23 578
72 13 937
40 95 -142
66 29 383
74 57 120
19 9 -939
12 51 -290
35 30 342
98 77 372
54 84 945
13 7 509
67 9 932
86 38 -71
31 90 631
61 87 374
29 73 -371
23 34 830
23 24 -985
81 21 340
18 10 -317
93 53 525
46 75 84
41 2 -951
86 15 -691
51 91 734
12 72 45
92 53 184
58 15 -292
16 81 -1000
35 92 -267
79 10 -698
67 80 -45
80 4 299
66 36 -795
56 98 -938
98 19 -706
40 91 692
28 4 837
10 22 663
29 84 659
34 60 -762
27 50 834
16 24 931
59 3 429
68 62 -646
15 96 898
26 92 -787
100 18 607
32 17 -181
9 7 731
91 19 -449
29 100 -691
7 48 -375
17 46 -6
100 49 55
57 29 45
42 15 -752
73 100 -984
69 37 -635
9 24 -588
76 7 -405
63 16 -641
75 48 826
35 98 -378
57 28 979
21 22 819
36 33 -745
100 90 701
40 43 -538
95 69 901
97 84 296
10 12 178
56 73 462
34 65 -871
100 11 437
44 61 -656
39 8 487
55 50 -337
63 10 -84
15 91 -35
55 41 804
87 34 711
36 88 165
23 96 988
39 4 -440
6 90 -378
10 85 459
22 75 -202
13 98 20
91 6 -338
49 32 -549
70 94 -386
76 22 90
50 61 435
14 22 275
30 99 -165
39 92 -188
31 55 -208
22 29 817
74 99 -744
28 92 -807
96 49 -416
51 95 174
39 4 -562
21 60 374
47 12 -911
38 46 -386
89 98 -725
29 71 254
78 93 731
15 70 79
68 24 980
21 58 -810
3 100 -585
81 3 -62
92 6 829
1 89 -458
60 29 292
52 13 -719
90 40 945
74 91 -520
50 65 -485
8 58 -729
3 63 117
22 87 895
72 61 -821
11 27 142
85 28 878
71 49 -676
48 16 -377
95 18 -400
51 55 -613
90 24 634
61 57 -637
75 63 788
75 15 20
69 11 428
91 7 358
2 70 -996
60 95 169
45 8 56
4 8 82
4 7 128
77 75 -145
30 71 -469
53 41 -760
81 59 98
17 15 -195
47 71 673
63 53 -449
50 46 278
83 11 477
5 58 -585
4 53 588
2 61 709
63 45 -91
74 83 694
98 60 963
27 98 -10
62 94 92
7 81 182
20 82 -92
12 83 -112
14 32 -766
50 13 69
61 58 -214
72 3 279
42 72 704
7 4 891
29 7 821
74 64 761
28 8 598
18 70 -316
87 18 944
35 27 -787
92 93 507
70 80 673
59 27 565
67 69 849
7 37 -138
37 74 -925
72 82 581
59 60 198
1 25 -444
36 14 -100
97 9 444
33 37 17
41 37 -806
29 87 -915
74 1 697
49 23 503
33 25 17
48 34 734
88 34 -860
39 26 989
11 58 825
31 18 -954
68 85 657
1 33 882
24 69 -835
98 49 623
15 76 -519
39 24 -909
83 81 862
68 77 876
10 91 -624
46 63 -158
43 5 -157
3 13 -478
54 75 -454
98 97 187
6 73 998
64 56 521
42 53 816
28 21 796
34 49 66
30 50 -346
92 31 -393
62 35 151
81 69 -416
81 30 670
100 37 -153
65 54 430
3 90 584
51 47 -784
36 35 -847
23 3 -238
79 24 188
17 92 920
4 2 707
24 1 946
26 49 792
97 43 180
62 93 -866
99 72 804
5 97 -179
38 34 -99
73 42 528
28 42 858
53 58 -172
67 37 -244
27 66 -877
46 26 683
64 3 183
71 97 30
62 100 -148
88 64 676
45 31 -636
53 49 318
93 48 -23
70 27 -30
72 13 162
71 48 661
79 19 -646
71 48 -218
41 64 -818
24 97 201
49 46 -231
15 81 -739
67 73 631
48 16 -425
61 69 -659
2 84 -623
34 83 -964
50 24 -394
26 96 177
18 54 -647
78 37 79
89 42 962
100 44 -374
20 8 577
21 46 -790
53 37 570
91 80 125
90 25 287
41 39 -857
95 9 607
55 48 -249
25 95 666
7 100 357
4 57 -63
75 57 639
59 50 -224
100 41 526
19 46 879
68 78 606
87 90 -661
71 8 -50
20 24 547
77 9 376
74 33 -936
100 64 -970
74 54 608
45 39 571
86 35 718
55 14 -875
2 46 834
7 29 -387
1 68 990
95 82 192
50 33 504
29 76 -822
89 56 -796
15 42 976
89 15 -696
62 85 -765
37 61 -319
87 60 -959
13 39 472
74 34 155
17 61 187
35 17 -78
17 65 -804
37 96 436
67 91 -309
26 55 -897
79 10 312
27 80 527
10 52 -70
24 40 -235
80 5 540
51 24 -184
76 62 -159
100 37 -715
57 13 95
80 71 -87
18 47 -766
32 46 481
38 72 -285
54 10 -322
62 26 287
7 77 764
72 74 -357
80 98 -850
34 44 -706
59 72 -286
7 2 -125
52 60 465
14 32 478
48 69 368
34 20 -796
26 18 -907
10 90 675
94 34 -537
38 77 -102
36 39 -636
64 2 -431
80 63 577
38 87 -36
68 22 -215
31 16 735
10 62 -786
14 21 -193
3 41 295
22 44 82
53 60 -48
55 16 -880
88 48 -526
68 90 -596
63 34 -327
97 10 -860
23 12 368
14 81 -808
66 87 -321
52 72 -745
100 59 160
83 4 -276
85 48 573
54 3 -331
65 73 -860
32 69 -493
96 55 450
70 22 -912
32 69 -223
63 16 604
51 7 -433
63 45 678
67 77 715
35 32 684
27 56 816
92 11 726
52 32 -873
16 37 181
71 1 630
30 90 440
68 33 -191
10 29 120
97 50 339
39 60 126
13 100 -236
7 74 -347
90 57 -500
87 88 -221
83 68 752
67 11 853
49 84 277
99 50 -809
48 61 -339
32 46 -759
28 23 253
95 50 -804
26 43 -729
7 2 -310
28 43 273
78 21 887
93 92 731
65 78 -907
62 3 342
63 46 -802
4 87 -538
100 17 -471
51 21 441
35 27 -573
31 30 822
53 23 568
44 95 -312
81 48 419
1 79 -352
86 42 -977
56 13 314
100 500
76 8 -745
69 51 -762
18 64 -934
62 29 -862
43 71 -132
90 15 929
12 8 601
42 56 995
82 73 58
20 97 -921
79 39 716
77 50 308
38 32 -740
16 37 763
17 20 539
57 83 804
70 63 243
59 21 -962
86 66 -402
43 91 748
27 35 653
47 98 -140
90 86 416
94 85 -350
39 3 924
56 30 362
11 87 646
100 97 276
76 35 618
28 5 303
85 26 310
16 7 -938
53 65 -767
83 26 324
60 12 235
73 44 -79
93 9 736
19 29 -39
16 81 509
52 60 -335
16 14 433
48 59 -803
60 69 -74
95 39 370
54 34 735
10 65 554
39 80 696
99 41 736
94 26 -83
65 37 -829
62 10 307
10 40 -79
60 62 425
100 39 660
29 71 378
6 12 376
7 13 -425
53 83 -660
28 57 573
27 45 239
20 85 514
21 58 577
9 24 362
68 88 -487
18 46 -187
78 58 -199
24 14 806
35 79 -309
37 70 527
8 50 -552
64 21 -399
51 49 -435
74 90 972
76 79 -861
8 47 749
54 85 -838
18 10 712
66 82 -712
29 92 775
68 67 -839
46 89 -202
68 13 943
25 28 -377
59 46 766
38 22 -473
100 79 281
30 14 410
47 70 -935
6 73 -466
1 93 -388
30 46 616
60 97 -14
11 70 983
42 28 720
18 28 343
54 28 -905
33 91 -833
3 16 -670
13 80 743
37 72 -149
5 37 -218
56 70 -934
30 67 799
93 53 387
43 38 -615
37 33 -781
93 49 173
34 14 263
40 83 516
82 87 47
44 68 277
46 30 314
32 97 428
71 48 -84
4 81 823
38 66 160
63 34 -782
30 46 639
89 79 859
76 16 -525
29 31 -101
23 21 580
45 84 896
65 74 -808
48 51 484
42 71 967
2 13 920
33 62 -261
71 100 -933
6 26 314
61 54 -55
46 50 493
54 31 -479
55 15 -212
8 96 677
1 66 -1
52 71 226
36 4 490
77 27 -958
24 83 613
100 68 -450
97 10 -980
40 53 492
35 49 225
6 57 538
16 64 -169
39 17 687
37 44 -206
2 87 -633
15 22 -621
27 2 729
60 6 240
71 77 -788
9 25 -640
29 1 -556
22 81 142
77 54 918
4 44 210
22 65 794
6 10 -941
21 50 -235
3 57 174
22 11 -679
91 12 78
62 81 -133
25 44 920
83 65 415
2 41 557
56 48 -779
63 74 915
18 51 -264
80 32 -671
39 74 483
77 19 252
54 45 586
91 84 -903
94 59 555
10 25 -677
90 88 -390
5 49 -320
71 59 465
56 47 -753
78 17 544
83 45 -35
28 53 -949
29 91 557
35 44 -18
62 94 990
62 81 153
79 68 366
69 21 -137
80 56 -838
21 52 -695
56 45 -294
46 80 659
29 57 -823
88 5 176
3 69 -564
100 27 -713
37 34 296
76 25 -436
1 78 -469
50 14 202
53 100 422
74 66 894
32 39 986
2 52 -134
61 41 749
36 78 -131
92 97 -363
13 16 -730
1 88 -617
94 68 589
98 10 -191
68 6 -595
89 42 150
73 36 -474
20 40 647
73 96 572
25 66 -585
69 43 808
6 63 -635
3 31 973
17 41 -629
4 78 -892
65 4 -775
87 43 83
74 43 218
58 100 -563
92 9 19
15 39 491
37 39 -338
58 92 -555
18 1 174
30 27 -427
44 75 880
13 59 -676
46 78 -670
82 64 889
42 89 -133
48 80 -677
44 79 929
48 66 -243
70 19 -830
57 68 -394
48 45 -812
18 67 427
85 20 231
44 51 376
49 16 538
37 23 808
62 28 -798
55 23 288
42 19 741
64 81 -201
54 77 83
50 18 -16
38 14 -904
19 11 901
31 41 110
35 61 -178
77 20 105
5 42 -266
16 11 -775
83 100 843
55 18 839
46 48 261
35 81 764
10 1 -215
6 98 880
24 3 -318
95 100 893
48 74 -639
78 77 27
95 18 748
94 23 302
60 2 793
79 27 724
64 76 966
85 76 108
34 63 892
80 65 -207
2 44 350
1 32 286
74 96 -804
5 7 888
30 3 18
14 95 -289
90 91 -54
85 15 691
94 8 -556
5 95 -544
23 83 -434
32 62 346
42 51 -299
81 50 -409
16 80 137
57 70 -925
23 55 -10
12 24 438
44 45 -33
66 7 241
98 55 929
59 28 -912
49 42 810
62 44 670
76 61 143
88 1 534
75 22 402
16 63 366
55 1 635
30 91 673
62 96 752
65 6 809
56 89 716
20 96 884
40 6 -295
97 28 -964
5 29 -311
70 72 -775
52 77 815
43 44 790
95 85 541
57 1 -531
34 45 58
68 1 -46
20 79 98
29 52 -430
61 72 221
35 59 -50
24 56 771
58 17 -72
66 100 -563
16 63 -849
51 63 978
83 27 -416
69 92 -92
22 66 -330
16 64 145
84 64 -650
1 78 -884
28 75 988
70 19 -491
62 35 -414
1 16 495
44 29 -771
96 38 748
14 32 -78
9 12 -174
90 54 -980
26 95 -152
25 1 734
58 28 -103
29 34 652
9 84 -500
76 55 -288
29 38 733
36 66 -418
84 43 875
37 4 919
34 8 898
89 64 179
88 34 889
5 92 832
100 64 -3
79 97 -248
83 94 -670
65 18 841
23 16 -278
73 85 -207
35 59 -1
43 20 283
54 55 35
77 55 -213
80 61 608
9 18 698
22 85 788
69 71 -501
49 61 411
44 70 611
83 17 708
71 43 -11
42 96 203
47 5 714
64 54 709
8 74 -767
18 20 909
89 13 22
56 78 -652
97 79 -328
47 43 -37
59 37 882
76 98 788
65 67 -129
96 56 -892
24 8 -710
62 32 635
90 54 214
75 34 -36
9 48 -377
63 23 408
24 76 -151
14 35 37
38 4 32
15 81 788
98 73 -456
30 5 -616
72 75 727
2 61 -419
73 67 -52
12 79 501
28 55 -748
57 21 -646
37 56 -959
88 1 -18
39 6 -839
40 6 -400
39 87 -813
4 57 299
62 40 -406
65 62 410
85 47 462
7 59 303
22 55 -353
1 73 -722
23 92 446
63 59 -576
63 26 -607
81 15 980
81 28 343
6 15 -628
82 63 -90
72 18 570
11 15 -966
81 23 863
8 35 898
47 60 651
21 7 -674
40 16 -518
71 97 -77
98 36 -75
83 2 895
8 71 -970
32 93 -336
98 53 257
43 8 205
61 40 -354
42 69 455
90 81 -252
73 86 -516
29 2 -77
92 22 -920
16 32 -532
66 53 -421
19 16 -126
19 5 -742
11 75 926
74 27 -661
48 49 -663
3 25 481
14 23 52
76 86 -233
49 75 431
10 43 -430
50 8 -548
68 78 -94
18 15 -983
57 79 -804
5 4 -925
42 40 -839
71 7 97
73 18 939
11 10 616
97 88 46
7 76 585
45 21 372
96 85 -140
62 55 -186
16 38 454
39 54 959
55 32 735
81 38 584
23 97 -143
77 45 797
16 9 -923
35 55 -837
38 56 528
5 16 847
1 37 607
69 30 531
55 47 426
8 20 167
25 87 -122
38 93 688
31 84 511
57 11 -106
13 26 474
47 12 -885
84 96 254
2 47 395
