20
300 600
95 295 382
215 287 928
30 287 81
110 199 400
25 262 685
57 82 242
35 246 982
107 195 445
50 90 980
46 288 119
100 272 796
93 265 348
1 72 983
69 205 652
145 242 13
9 131 806
75 170 949
3 156 599
56 262 285
59 269 316
6 296 835
38 141 942
38 89 146
23 166 964
115 169 466
87 298 699
14 43 635
168 241 906
165 240 850
153 191 652
245 265 787
61 219 465
104 285 793
176 253 322
105 233 57
96 274 231
224 245 722
68 140 577
56 173 71
86 227 728
211 246 765
242 257 369
44 107 3
93 211 299
65 272 538
114 221 88
63 158 806
20 187 459
200 233 548
70 171 968
139 264 822
8 202 523
97 271 57
138 224 7
130 284 911
101 149 22
62 141 945
2 66 714
120 153 231
7 78 332
149 172 459
174 263 19
122 282 491
259 266 410
82 116 945
62 232 454
96 136 634
76 291 227
13 70 123
1 213 76
187 192 818
300 600
90 209 780
48 58 599
10 196 728
105 110 70
55 116 910
260 278 622
194 271 972
123 188 641
85 280 942
113 138 507
2 238 554
148 290 956
84 111 371
63 182 809
233 245 412
20 160 625
33 195 866
115 131 451
68 224 771
47 56 27
175 298 513
121 208 62
1 10 117
135 286 105
244 265 311
77 215 536
43 294 310
63 225 523
170 294 568
75 103 916
203 238 245
228 249 905
93 244 69
116 184 254
33 137 607
171 218 282
83 163 948
37 83 869
70 137 497
159 284 969
20 217 819
39 277 258
124 227 832
109 124 864
1 166 73
8 73 912
228 286 866
164 245 310
137 259 53
5 47 717
78 273 4
194 250 230
73 136 642
77 140 998
101 211 296
78 221 709
101 133 653
3 280 660
30 127 81
75 276 159
196 276 578
147 216 775
42 146 578
103 121 55
146 292 289
235 285 387
123 294 912
49 144 411
99 242 567
45 241 125
137 187 837
29 250 329
180 201 190
110 159 659
152 293 665
55 219 152
30 294 315
48 82 921
90 270 746
22 52 842
24 44 323
31 225 571
14 172 805
180 295 797
63 276 539
91 103 775
8 75 136
6 94 322
81 149 730
105 254 822
161 238 721
16 196 652
66 239 645
136 297 203
163 222 927
200 289 646
210 295 886
1 278 881
97 173 700
45 201 528
153 215 29
92 126 94
207 217 232
42 258 266
110 167 986
32 178 984
14 44 536
26 290 839
168 227 249
143 225 430
19 300 440
14 228 250
217 236 554
127 269 86
62 268 108
129 136 724
83 105 426
149 242 816
225 232 128
64 72 293
211 296 556
108 226 601
56 71 293
208 295 846
79 232 513
152 181 490
6 230 392
107 286 662
21 209 103
57 290 790
32 112 865
42 300 123
24 251 448
43 255 533
38 88 167
195 255 874
57 266 770
149 169 293
127 287 482
36 65 895
217 229 806
10 232 33
38 256 416
163 297 691
130 241 860
114 204 100
59 87 900
54 260 880
84 115 647
9 222 273
27 183 328
54 211 632
99 290 574
148 163 729
250 285 275
79 179 219
35 202 19
17 241 59
142 256 361
147 222 729
130 204 555
69 234 982
83 178 329
86 180 85
12 227 794
177 289 996
262 268 906
46 71 20
73 203 740
25 82 338
13 236 695
182 202 309
48 218 484
98 101 531
246 276 710
100 118 263
17 255 83
153 199 36
4 227 396
119 212 713
62 175 635
206 296 103
31 110 988
37 129 282
97 263 162
3 178 460
12 158 896
124 159 314
285 287 858
217 259 913
179 275 817
157 244 557
198 208 150
121 170 627
119 207 236
55 94 725
62 199 695
201 205 919
214 284 627
65 173 73
83 262 468
42 58 645
180 244 220
137 267 703
28 152 3
95 260 342
9 63 125
48 263 969
26 143 235
37 177 562
102 260 6
75 184 607
39 231 961
9 183 774
193 220 479
101 297 145
18 250 832
26 35 822
1 253 40
135 163 885
48 61 561
28 30 173
65 285 894
130 174 264
75 235 143
141 221 4
65 78 788
87 219 737
167 175 303
94 214 710
142 246 735
240 294 493
149 183 112
39 60 20
35 119 674
21 299 151
50 151 598
4 30 608
181 277 710
194 204 844
163 206 836
118 148 327
163 186 246
67 76 136
15 98 834
178 235 234
117 288 784
29 156 785
75 84 762
46 230 932
35 141 203
120 245 589
186 208 576
31 39 39
6 114 507
265 282 57
72 270 304
75 136 420
60 197 4
39 156 13
17 64 482
11 212 804
184 265 439
1 155 563
14 180 276
133 151 719
32 275 570
24 119 127
123 207 414
6 282 213
161 248 871
105 108 87
124 272 706
3 112 983
238 300 256
234 235 7
81 119 19
51 103 85
71 237 905
96 146 305
33 95 336
66 154 993
7 253 248
88 245 314
262 274 138
119 123 884
72 109 919
20 196 65
61 248 444
142 180 6
196 203 368
99 278 354
86 259 574
39 130 113
118 257 809
197 279 90
55 218 40
41 179 839
82 227 181
97 133 958
137 263 658
21 170 379
24 69 117
20 167 632
137 286 975
13 127 507
286 290 39
196 199 286
217 233 74
30 287 99
65 231 618
2 291 152
254 281 537
56 131 396
223 226 293
12 214 992
22 115 864
37 89 795
112 214 609
27 289 964
22 228 367
90 263 830
87 191 253
78 284 368
21 165 823
4 187 216
15 255 824
12 16 250
231 274 799
14 130 452
1 21 945
52 242 308
7 228 314
2 84 34
17 104 345
210 270 942
56 146 59
42 150 148
138 298 687
173 268 775
165 218 271
167 182 775
33 62 221
185 289 695
96 158 550
93 210 354
221 245 903
157 239 70
52 108 231
218 219 311
3 297 347
169 277 903
43 170 133
245 263 273
178 189 638
204 215 641
44 197 227
13 88 363
28 190 516
86 121 179
57 90 338
145 206 53
165 168 596
160 182 711
227 255 295
194 213 960
22 138 848
167 294 812
152 192 516
3 120 685
244 276 191
35 189 161
147 283 43
224 277 859
61 207 558
171 260 567
142 289 269
41 140 546
172 254 980
195 216 803
98 151 441
56 252 443
238 293 713
91 130 641
160 195 301
117 166 165
106 225 8
83 226 289
44 228 10
84 195 229
37 284 6
154 251 93
196 216 842
67 175 431
112 288 239
110 151 129
57 124 934
87 220 406
10 220 128
117 205 534
269 281 21
61 230 339
52 280 330
159 291 695
14 28 43
135 288 366
33 111 106
110 289 736
154 169 178
62 260 609
98 105 534
91 213 208
19 100 422
85 282 41
275 294 830
143 144 2
15 145 842
2 233 289
131 297 328
158 283 721
42 122 396
85 195 843
108 259 882
44 155 289
84 265 228
62 96 878
167 214 657
166 201 722
2 102 490
120 135 78
224 259 333
192 205 2
112 140 901
148 228 85
13 280 979
46 56 310
37 292 231
185 221 248
145 187 287
64 139 685
2 18 988
73 121 373
210 290 10
60 232 540
205 286 680
170 239 575
128 271 500
28 120 657
122 237 483
8 12 407
181 270 83
9 19 704
96 194 918
176 277 312
93 127 294
118 284 306
12 134 582
31 152 605
95 178 739
32 155 171
207 286 658
176 213 426
89 238 315
244 250 422
146 221 288
160 208 252
11 40 425
201 267 745
38 63 462
49 58 208
3 110 989
22 234 973
156 297 404
28 192 258
151 286 868
233 243 360
14 109 583
199 278 22
90 168 548
77 112 134
36 168 679
12 266 897
29 202 812
113 262 822
60 189 192
283 294 498
196 220 272
173 205 462
101 166 36
7 130 205
39 217 771
208 221 825
130 245 927
118 217 298
238 294 751
11 113 567
7 122 25
32 40 975
70 177 5
269 298 201
26 100 402
122 163 666
68 120 523
46 255 102
75 79 951
32 187 893
62 143 353
182 235 779
78 254 967
29 186 175
48 286 751
27 143 299
14 211 914
64 188 999
237 247 523
30 104 796
49 119 103
23 78 251
89 134 321
26 210 419
47 133 133
139 170 628
48 148 442
234 264 878
229 255 72
54 248 772
61 155 548
45 55 655
158 215 496
11 107 321
14 102 166
78 138 511
23 59 81
180 190 208
39 225 761
220 233 180
68 77 332
33 104 247
11 165 681
84 214 4
22 124 499
191 238 179
21 279 814
103 223 548
57 145 363
3 33 964
171 281 943
167 224 510
181 195 292
77 256 223
50 192 350
42 151 185
9 265 493
172 240 67
16 62 786
98 131 529
187 247 787
87 293 621
170 279 29
69 236 28
125 226 641
26 153 205
204 299 688
21 137 119
97 167 469
220 267 556
125 293 815
85 104 82
82 278 860
176 286 195
27 87 786
65 130 701
163 274 6
149 159 643
2 171 55
207 266 182
113 214 485
92 117 198
20 95 461
45 163 839
216 221 12
96 242 842
215 264 107
99 241 216
12 61 68
38 208 584
57 224 982
88 145 437
235 251 157
102 233 584
18 68 169
33 276 845
41 287 885
38 298 488
134 138 207
193 202 795
128 180 1
226 286 273
119 264 179
5 143 10
300 600
64 291 394
168 230 778
28 196 756
137 297 638
252 274 378
23 253 136
27 239 198
112 249 494
131 294 243
5 65 21
183 277 934
122 153 146
25 170 650
221 239 375
70 201 475
23 274 152
34 74 151
36 64 197
115 287 840
39 140 84
7 95 650
5 229 788
32 252 416
50 178 510
13 98 628
11 216 741
53 249 167
155 258 799
17 95 912
74 122 780
80 246 551
36 131 20
263 285 313
135 233 615
79 234 639
13 39 681
43 239 584
262 300 444
33 88 165
81 116 548
9 112 74
248 281 424
29 83 306
147 282 179
96 173 562
186 202 518
97 167 174
5 264 108
59 289 453
72 231 49
140 173 799
156 157 425
223 281 120
126 215 58
44 95 71
232 300 843
57 152 546
107 119 640
38 123 228
174 201 397
16 232 288
49 118 524
126 185 231
45 111 309
49 107 538
235 240 101
10 146 464
97 202 578
158 225 598
27 227 571
151 223 974
34 285 715
3 214 288
145 205 244
42 205 802
36 235 291
6 270 880
43 150 558
23 177 2
91 233 223
103 142 89
181 285 311
29 123 55
14 218 362
155 219 247
136 175 530
45 71 43
173 257 862
126 286 102
108 261 363
163 299 161
10 189 316
93 297 318
95 144 327
65 265 601
194 280 702
89 98 220
99 251 296
106 181 402
8 140 93
180 224 884
248 261 558
45 298 443
145 276 822
52 59 987
38 262 992
10 242 80
35 275 694
14 135 860
67 150 407
201 240 553
108 276 608
108 269 24
215 262 210
242 300 316
24 124 884
92 155 475
232 273 553
43 124 501
270 276 788
145 282 52
234 297 215
92 109 965
23 261 317
241 295 881
82 135 370
99 293 87
170 180 179
77 190 87
144 249 537
43 112 115
140 262 680
122 230 376
138 289 717
24 151 84
241 244 234
140 196 388
43 201 374
163 295 405
147 293 956
9 226 842
82 147 940
178 187 399
197 208 191
221 264 105
133 235 77
35 65 276
145 262 781
68 251 105
64 153 992
44 177 55
79 154 287
194 269 10
83 171 87
70 84 61
64 205 444
98 152 976
21 194 714
281 298 753
55 88 439
19 129 940
112 114 446
50 78 140
7 97 600
67 110 524
142 266 343
111 122 987
37 151 162
104 267 431
175 280 772
231 276 842
9 157 107
96 226 175
19 171 915
63 124 542
187 246 18
141 171 810
64 277 352
6 280 166
88 271 525
55 94 366
172 265 725
103 194 278
90 213 544
7 81 662
30 101 96
215 285 447
118 240 114
90 243 205
235 274 887
135 295 820
105 235 521
227 234 642
118 261 229
137 264 927
19 221 704
138 178 30
133 296 807
51 257 167
111 238 455
22 160 17
160 207 594
43 120 789
163 195 929
25 269 389
125 146 336
56 268 87
240 251 123
75 186 462
4 67 6
21 292 998
148 299 420
123 214 135
7 139 796
82 91 351
11 32 440
146 261 754
107 256 882
50 54 200
100 130 903
172 280 603
23 242 223
104 181 902
40 90 402
139 189 319
39 169 941
158 169 474
63 66 212
95 295 431
140 242 835
243 263 141
27 281 703
139 223 870
128 158 199
28 69 441
111 246 283
26 145 566
193 299 232
90 167 347
148 154 789
183 208 344
51 122 437
106 249 685
168 256 111
114 258 908
62 185 72
253 293 113
91 242 142
265 273 91
241 253 458
58 186 862
145 163 985
36 40 705
145 252 747
38 279 184
77 300 809
76 289 592
123 201 604
2 39 120
180 189 600
10 118 44
58 250 252
217 218 879
19 147 38
42 67 100
11 68 49
43 131 699
7 164 174
96 208 766
169 233 801
29 183 533
103 257 300
1 64 802
21 89 923
160 247 287
124 272 316
27 245 458
38 93 947
30 87 132
43 234 736
10 33 303
120 251 489
46 234 66
34 121 425
30 297 111
159 265 676
58 137 426
187 188 460
100 175 713
96 125 637
13 239 728
50 151 410
112 128 739
64 161 146
167 257 629
74 223 773
52 185 504
43 76 315
108 150 246
12 128 457
1 215 570
57 159 22
8 103 450
128 186 248
123 130 246
32 57 920
140 227 100
168 268 838
21 160 938
37 184 291
205 278 362
21 244 871
4 234 520
31 154 748
230 261 219
5 161 49
103 234 434
7 85 753
167 267 211
36 240 889
259 300 297
110 254 540
15 298 514
161 188 335
28 164 477
39 177 126
165 281 162
30 241 972
218 220 109
12 61 782
117 196 219
137 229 224
165 270 699
13 235 449
107 238 299
24 241 355
25 46 181
157 184 309
44 63 680
2 56 663
23 206 595
146 178 117
76 265 915
59 60 466
71 125 257
35 162 158
84 109 968
192 210 977
255 259 805
97 268 729
22 254 583
24 134 161
84 133 581
156 217 304
160 299 265
85 299 976
100 148 160
21 97 144
208 219 597
202 280 524
251 265 817
112 242 72
189 197 681
249 254 552
275 300 991
142 177 28
39 204 238
10 185 267
68 245 67
226 231 586
15 254 983
102 141 755
131 260 546
95 172 930
113 256 421
279 299 884
183 212 857
41 164 436
90 149 723
107 243 59
3 79 856
122 193 984
55 243 157
105 272 715
34 273 434
25 164 241
44 140 601
53 121 514
133 285 341
71 160 71
69 180 778
195 219 426
118 239 240
240 283 327
231 250 122
70 143 32
160 267 197
35 261 906
22 169 716
84 217 319
177 206 440
9 288 365
84 124 87
87 132 313
60 199 505
164 170 688
113 233 501
265 290 312
198 265 29
165 211 946
50 113 810
143 299 463
91 218 433
177 184 478
10 255 26
56 193 255
71 281 617
46 224 278
45 286 598
143 190 890
104 265 124
165 190 91
35 84 899
93 186 941
42 43 218
79 89 896
66 257 540
63 139 856
105 242 288
183 244 286
44 242 273
146 286 420
253 264 980
77 203 292
8 72 12
61 105 286
165 207 419
47 65 183
107 230 970
105 194 416
275 282 896
110 294 715
81 274 230
27 193 37
44 65 181
159 165 822
102 290 295
175 237 961
82 141 584
14 183 942
158 258 669
40 125 613
82 237 2
15 181 64
72 161 183
130 164 101
12 124 646
237 297 448
62 89 487
187 263 271
144 151 6
97 284 379
110 117 314
159 267 885
21 109 998
140 190 720
32 281 654
17 53 743
161 234 973
196 215 467
116 287 152
207 299 486
250 278 110
89 236 723
66 176 720
139 275 749
10 253 176
172 215 119
14 39 161
202 255 577
174 271 313
4 196 611
88 264 502
73 121 709
113 300 985
223 280 609
26 259 621
195 245 464
169 194 401
219 247 712
116 231 516
44 238 724
54 217 259
176 187 743
39 153 758
81 247 682
165 286 445
92 136 700
132 275 587
91 161 68
142 281 793
51 174 912
63 135 385
206 249 831
55 79 238
5 64 370
65 172 282
8 44 618
169 228 549
131 230 347
70 233 815
52 103 369
60 133 143
164 295 451
41 65 686
4 154 923
40 233 373
159 183 40
184 221 102
9 293 360
5 7 285
26 263 274
64 156 938
54 275 828
111 271 819
41 207 56
70 179 124
22 222 825
60 210 179
105 142 866
73 141 949
94 231 579
32 52 691
10 219 536
192 285 499
57 236 517
154 192 36
26 285 18
49 166 730
4 157 234
83 293 1000
78 257 981
154 194 907
188 249 635
50 102 795
182 236 208
29 259 407
30 192 223
100 293 903
198 264 483
45 201 690
215 259 132
140 260 408
130 292 894
31 128 529
10 137 737
63 235 739
13 232 784
32 170 370
135 276 105
81 253 871
22 284 860
146 280 750
150 198 751
76 186 647
63 297 879
129 293 290
102 279 338
64 275 238
60 62 554
27 95 345
203 263 488
108 161 620
266 285 949
92 189 780
229 265 826
163 265 104
25 285 837
166 263 233
77 163 64
94 98 550
9 232 792
69 162 266
219 234 756
85 119 215
176 223 727
53 259 449
120 166 585
128 182 858
16 94 262
1 21 720
28 129 286
97 210 277
199 260 297
25 123 500
249 270 942
176 282 980
62 121 893
178 273 486
20 21 182
300 600
163 274 206
122 262 560
90 136 82
131 182 376
274 299 693
145 164 208
43 203 741
77 109 401
36 73 918
6 14 977
11 85 618
44 287 927
163 296 862
236 240 423
64 191 218
60 284 859
57 202 647
109 207 658
82 286 405
223 245 527
6 206 88
153 262 880
242 285 86
67 288 844
59 209 859
37 95 396
106 267 675
118 271 732
12 45 337
133 213 559
159 243 251
241 290 525
68 295 761
88 125 361
207 228 508
62 146 398
5 169 196
142 183 254
52 142 247
16 122 621
29 253 386
85 166 167
44 239 339
113 286 6
130 245 507
91 257 256
74 234 481
97 227 443
134 174 458
147 246 526
60 155 144
110 204 235
15 158 11
191 231 519
108 130 436
11 15 760
97 110 458
166 215 639
242 287 110
64 216 881
71 269 37
155 173 498
13 44 91
54 112 60
205 249 772
146 272 620
123 288 136
56 287 572
12 272 237
53 80 928
70 267 302
34 250 462
97 214 624
10 261 502
79 124 963
204 245 33
281 290 864
140 203 749
76 224 169
201 239 512
200 252 395
36 196 78
101 188 699
214 235 192
183 195 400
155 168 318
94 294 982
107 115 222
43 44 814
235 288 290
17 84 238
87 140 225
104 270 113
15 50 508
32 264 67
87 230 177
107 138 221
57 64 580
81 108 970
50 272 946
170 225 788
11 13 151
79 166 582
146 274 970
148 266 82
25 101 618
17 110 689
86 148 272
76 279 739
93 233 240
241 242 126
169 276 979
146 172 35
166 221 765
222 278 324
11 161 653
47 69 578
3 93 866
13 262 223
157 177 133
131 213 934
48 62 934
98 108 609
57 186 902
152 229 858
48 188 775
170 187 464
193 299 556
102 130 355
98 280 577
147 169 453
227 287 171
227 235 194
93 168 446
89 140 737
17 57 35
175 295 107
204 209 666
50 94 394
171 232 674
125 196 554
139 212 535
193 256 192
88 190 552
179 242 737
5 123 631
184 269 605
9 207 481
45 220 743
45 136 191
264 291 301
145 216 197
88 237 473
171 246 69
228 249 891
140 199 105
56 138 273
120 159 159
155 214 858
183 193 311
155 261 560
72 85 376
70 297 995
14 228 391
173 252 745
163 248 218
174 183 799
102 207 208
72 141 710
142 254 652
34 210 123
7 269 39
101 284 828
243 258 714
165 232 412
114 193 317
13 195 83
185 206 116
108 234 988
112 128 57
83 120 584
13 216 717
78 163 607
3 161 683
38 208 264
67 225 640
60 271 369
235 273 477
241 278 892
184 202 101
62 243 656
129 178 980
19 54 882
265 298 839
21 258 302
87 201 139
185 256 767
118 188 419
51 158 629
244 275 851
40 46 541
94 265 247
54 129 410
76 85 525
49 192 890
80 261 281
97 261 444
82 276 114
16 201 777
143 266 790
248 265 152
186 241 45
281 296 954
4 162 386
154 194 150
34 239 138
30 124 722
137 257 452
158 277 586
14 120 7
32 79 605
215 233 241
78 287 41
141 201 812
20 25 310
16 134 757
48 101 189
233 244 258
211 212 926
14 32 8
254 262 20
13 81 501
55 193 962
120 201 239
149 283 579
32 33 943
57 287 306
95 134 212
69 110 975
5 164 983
216 217 416
58 103 460
138 222 559
88 248 651
56 299 999
123 212 50
177 214 700
32 194 841
177 268 605
256 264 942
15 108 1000
64 272 675
81 196 610
210 297 88
159 300 834
117 254 947
200 292 39
89 300 515
65 241 694
93 176 371
170 267 379
39 183 55
6 292 573
71 133 984
20 47 831
205 211 492
107 263 148
238 288 53
73 148 589
24 51 483
53 233 452
80 228 279
21 56 140
79 88 640
23 267 159
14 170 877
101 152 220
85 276 940
86 130 208
45 76 152
62 179 769
17 95 744
78 83 260
113 116 377
54 215 606
111 229 175
142 243 282
243 276 23
95 251 696
23 143 680
107 252 743
168 217 572
231 279 851
157 265 422
27 119 743
31 117 104
262 281 657
37 180 725
230 268 848
232 246 67
257 278 598
253 262 783
41 282 616
6 256 411
204 229 955
95 174 370
124 131 214
69 252 966
77 265 897
1 209 196
96 141 532
36 274 702
24 55 538
56 85 343
7 254 628
48 158 843
1 279 644
59 80 323
96 255 948
133 222 397
185 263 443
3 173 862
14 98 437
11 113 776
15 180 694
152 274 845
42 282 769
70 177 180
171 244 442
167 174 906
264 283 852
152 202 676
135 144 418
199 235 573
239 260 968
238 275 232
149 254 28
111 199 889
152 210 109
15 86 526
34 58 357
145 256 377
85 163 358
183 296 872
222 243 81
138 166 745
28 174 109
134 215 777
189 242 463
36 112 307
172 195 962
161 223 797
41 176 344
74 190 242
218 245 331
116 288 225
101 177 74
116 201 415
55 220 594
147 237 417
170 278 357
67 177 310
98 142 50
174 269 685
144 185 561
81 219 534
227 270 639
146 280 726
134 136 510
32 253 714
86 243 251
185 296 947
34 223 600
25 54 538
138 159 755
166 242 312
8 105 663
20 91 937
17 298 846
220 276 743
34 163 554
65 272 939
62 175 834
178 238 782
143 198 920
30 221 887
116 216 508
23 281 407
102 127 435
96 280 751
127 180 560
60 265 779
42 268 874
42 253 366
93 226 547
138 232 977
135 155 996
106 187 750
55 280 888
166 274 660
105 218 672
81 296 312
121 156 417
34 171 507
59 90 124
78 247 164
89 207 411
217 282 854
33 211 784
81 197 964
109 125 44
81 131 79
42 206 832
193 285 72
92 277 654
137 271 719
67 81 715
133 274 135
61 236 671
63 123 412
224 267 281
189 297 818
95 156 657
49 138 125
206 215 216
